啊对不要就现在就更改了吗我更改过来怎么怎么搞没我的意思能不能报个车牌号码都改过来	-1
是啊女士啊噢没有时间看啊	0
嗯是嘞现在是吧未按键	0
是的方便未按键	1
喂喂喂喂什么事啊喂有什么事吗喂说话喂你这样嘛[用户未说话]是嘛我还你那3	-1
[用户未说话]为什么他们在农村是的呀嗯不客气哎喂你好	-1
喂说呃对嗯对嗯满意	1
[用户静音]嗯	0
喂呃方便呃对嗯是的呃满意	1
啥意思嗯讲了是的	-1
啊呃134多少而且保险是不是啊为嘛要保险哈谢谢呃谢谢我已经买了哈唉呀就这样反正怎么回事啊你说唉这怎么回事	0
有啥事你说的什么信息你说	-1
2审喂呃对对对对你哪个公司啊没听清楚呃满意满意嗯	1
唉对不是吃饭啊	-1
是啊是什么对是	0
[用户静音]嗯1	0
啊喂合肥的对的对的	0
呃是的噢你可1上未按键	-1
你说你说唉我意思啊这是车是我开着呢1前我开过的保险是我活期呢	0
那个嘿嘿车辆信息呢	0
是啊短信我中信行你说吧003[用户静音]满意	1
是的可以可以对满意	1
对方便您说对对对对满意	1
唉对呃对啊唉喂还有其他艺人	0
是我本人方便未按键	1
唉是唉对嗯是还可1	0
你好请问[用户静音]	0
喂嗯说吧所1喂满意	1
喂喂喂喂说喂方便啊说对对满意	1
喂嗯嗯嗯嗯对嗯对专业	1
喂喂唉喂唉对对对喂还可1了	0
喂嗯不方便你是哪个公司的我明白明白对嗯满意啊	1
喂等1下在朦胧般呢那噜拊啊哪1满意	1
唉你好呃呃未按键	-1
[用户静音]噢	0
嗯[用户静音]1	0
喂你好哪位呃方便1	1
噢噢你说很方便未按键	1
啥事你说方便1	1
呃对你好对可以你说嘛对对可以啊很满意	1
是啊房贷那个对对嗯满意	1
噢[用户静音]未按键	0
嗯找啊你说啊我说你说啊唉对嗯可1啊	0
是的嗯买保险那是要托人买的那个俺保单还没拿到手上呢未按键	0
是喂你好未按键	-1
是的嗯别的没收到恩这个对的[用户未说话]很好非常大	1
[用户未说话]	-1
是啊方便你说1	1
呃这就要谁呃方便你讲吧呃别的不	-1
调整喂喂对对对喂慢慢吗	0
噢喂喂喂不[用户静音]	0
我不是你号码你没开啊	-1
嗯啊啊啊噢满意	1
嗯什么事喂嗯嗯什么事什么公司啊满意	1
[用户静音]喂	0
呃什么事啊你说嘛[用户静音]恩对呀我现在还没有理赔不知道我现在还没有得到理赔我不知道要得到理赔了才知道服务好不好嘛不满意现在我不知道	-1
你找他的电话打了过来呀我不是江凡你微信那个短信发到我这里不知他的电话号码	-1
嗯嗯对噢现在我还在干活呢我我那个那个办好的话信息就在我手机上来了嗯对的那反正我刚刚买买有什么满意不满意它在就是保平安嘛应该就是哪1楼你说是吧	1
嗯对嗯可1可1你说1	0
嗯对嗯可1可1方便了嗯对对嗯可1满意的	1
哪里呃你讲吧嗯对嗯还满意不满意就不在你们公司买保险了吗	-1
喂你好嗯你说吧对嗯嗯对恩非常满意	1
喂噢方便对对满意	1
[用户静音]说未按键	0
什么事啊这个卖空啊嗯稍等正好他说应该那个卖出去	0
[用户未说话]	-1
啊你说唉我这最近忙	0
嗯大上面讲580我没什么满意曹蔡好再见	0
嗯你打哪个电话好吧打150吧我也把5178你好喂你好律师嗯我我早就你打那个电话你们打个电话但是她她办这个事情	-1
[用户静音]方便1	1
[用户静音]方便	1
嗯是嗯嗯好嘞对对有什么	1
[用户静音]听得到牌号对啊	1
[用户静音]不方便	0
对啊现在有时办法	0
噢说对对对对对对对呃可1可1	0
对啊嗯正好有事了不方便哈你晚点吧	1
喂喂呃是的有什么事啊喂	-1
喂喂[用户静音]对啊我问你问问那些有有什么事嗯还可1	0
嗯啊方便别挂好吗别克撸	1
请问这种[用户未说话]	-1
啥事啊嗯未按键	-1
喂你好呃你讲喂对啊[用户未说话]	-1
喂喂唉唉唉听不	-1
嗯嗯这方便的嗯嗯[用户静音]听到	1
[用户静音]方便对对对对对对满意满意	1
是撒了有啥你你说有啥事喂2	-1
[用户静音]呃方便嗯嗯1	1
你是哪里吗我开开了不好意思啊	-1
呃对喂嗯对请问有什么事啊对满意	1
喂唉可1的对对对对的对的	0
喂呃嗯是的唉大概打错了吧	-1
[用户静音]方便对对满意	1
啊方便你说吧喂对老师	1
喂喂呃讲话喂噜拊喂	0
[用户静音]正常的	1
是的说呀对对的满意	1
2十的它已经未按键	-1
这种指南所以在在开车	-1
来说有什么事啊喂喂你说吗呃现在在考试什么事嘛电话讲方便的呃对可1	-1
第34位数喂未按键	0
[用户静音]满意说	1
喂呃这样吧呃对对嗯就是我买那个保险买了十多天了昨天我那个保险他老婆买包心菜老公不到那个升级呀1直没有那个保险到期了给谁去	-1
拜拜呃呃呃哪里	-1
那啥死了啊啊嗯	-1
是的申请了是的嗯满意	1
我恩老师王老师王4层的把它开的你说是啊可1可1	0
唉是喂你说吧喂[用户未说话]我带你信号不太好没有没有没有什么意见	-1
[用户静音]请说未按键	0
喂喂嗯嗯嗯嗯嗯[用户静音]	0
喂嗯都找她有点忙你讲嘛	0
啊你说呃你说喂其它规定喂	0
噢是啊你姑妈方便的噢对呀噢对呀对呀	1
投诉所1我叫什么名字啊我姓黄啊规规东西老师好主意吧	-1
喂你好你说喂是	0
[用户静音]方便对对对对对呃还可1	1
喂噢我现在没有时间啊啊	0
喂噢我刚开始拍那个嘛那个嘛噢谁啊噢行我先挂掉了你妈你妈你妈	-1
喂听到吗那个总裁呢喂喂	0
嗯你说嗯你说1	0
嗯嗯嗯是嗯呃对不	-1
你好你说的是什么意思啊不对这搞错了	-1
我不是啊我怎么你找她有什么事吗	-1
对对是喂你好你好1	1
嗯嗯你说未按键	0
喂你好是啊喂你好不对啊	-1
[用户静音]方便的恩对的恩等1下嗯满意	1
嗯了[用户静音]1	0
是啊怎么回事你好喂满意	1
呃你好干啥呢啊	0
呃你好是的噢呃对什么166还是还好1般	-1
嗯嗯是啊是啊满意啊	1
嗯对那孙噢你讲你讲对对对对满意吗	1
什么唉对是的对对对嗯非常满意的	1
嗯什么嗯你好[用户静音]嗯过去我们	0
[用户静音]啊他嘛喂喂有时吗呃还行	1
[用户静音]方便的1	1
有什么事啊如涉[用户静音]	0
[用户未说话]	-1
嗯小柚子你什么时候	0
嗯唉呃嗯嗯嗯嗯嗯满意满意	1
[用户静音]噢保险没了吗	0
对噢你说哪位嗯对嗯男人	0
喂请讲对对可1	0
喂你好方便啊对的对的非常满意	1
是啊啊行你说吧方便嗯嗯嗯还行	1
对啊呃找了可1	0
就你哪里这种啊只能死呢那也	-1
什么什么方法[用户静音]	-1
好了电子合同呃现在到底不到你那里满意呀	1
喂噢这样嘛那再见嗯你好很满意的	1
是的方便未按键	1
喂是对对对对对对噢1般法	0
喂你好普通汇款对在满意	1
嗯你好呃对嗯对嗯	0
烦死了你帮我呀干嘛回不回来了呢	-1
唉嗯你说嗯嗯[用户静音]能听到	0
喂你说说话说话说话	0
再见嗯你说想现在嗯对嗯	0
啊你别这你什么事不是不是	-1
喂噢噢对对对对妈妈咪呀做什么呢	0
嗯对对对嗯你说对对对嗯两个号都在用好像	0
喂嗯方便对呀对对对对	1
你是哪里喂你是哪的您所拨打的用户线故障这是淮北要跑了好多了您所拨打的用户线故障就是说不要跑你别着急您所拨打的用户限购展示馆闷所拨打的用户哎不是有保存的然后他这边您所拨打的用户线故障这是淮北要跑了好多了您所拨打的用户线故障但是不还不是要跑人家都给您所拨打的用户限购炸这是关不是要跑呢	-1
唉对对对4百唉对对对对呃是是是嗯满意的满意的	1
嗯嗯是嗯可以请说嗯是对满意	1
呃对呃方便你说1	1
嗯王王进来了也有差了不说吧你说吧[用户静音]可1	0
啊唉唉就是你那个亲戚噢安检满意	1
干嘛可1啊你说啊对的[用户静音]还可1	0
对可能喂唉对的如果不需要	0
喂唉我是喂喂呃是你哪位你谁啊你们是哪个公司嗯可1可1可1	0
对的呃好你说你说1	0
投诉投诉好的我是我问你有什么事啊	-1
就问1下你说是[用户静音]青岛我想有事情呢嗯	0
要还多少所1有人死哎呃你好吗什么东西呢它在哪个省喂喂啥呢我跟同学了谁谁谁	-1
是是呃你快点说我开车在哪呃嗯嗯	-1
呃是嗯嗯未按键	-1
是啊干什么未按键	-1
对对你哪里嗯你说1	0
对啊哪位干嘛对呀可1啊	-1
[用户未说话]呃好嘞唉嗯是的嗯听到了	0
嗯对是啊对满意	1
唉小姐喂咳[用户静音]喂	-1
[用户静音]能听到我在开车说	0
喂喂刚才喂还行吧可以吧	0
呃就是嗯方便方便未按键	1
啊你是谁啊你是谁你那什么公司啊方便方便噢你说吧唉对对对对对对满意满意	1
高伟你等1下我这个手机上好吧	-1
对喂喂我们存款司法吃饭号3	0
啊是啊拿走喂什么等1下不是房屋	-1
个人啊喂未按键	0
是的方面的对的对的满意	1
对啊你说嘛未按键	-1
[用户未说话]喂什么	-1
啊喂啊喂嗯麻烦你吗	0
呃是的噢方便1	1
[用户静音]重听1	0
喂噢行行行我材料都给你们买点45点白丢把屋里研究生楼嘛嗯可1可1可1可1	0
[用户未说话]	-1
喂呃你现在说029099不对呀不住啊	-1
嗯嗯对嗯嗯对是的可1啊	0
对啊嗯好的你说1	1
[用户未说话]	-1
你好[用户静音]	0
嗯嗯嗯我我现在不是不是机主接	-1
你是哪位啊喂你是哪位1	0
是你好[用户静音]1	0
喂你好喂你好你好	0
喂你好方便对对哎呀	1
在怎么回事啊贷转人工满意	1
有什么事[用户静音]1	0
喂唉你讲嘛喂你讲对对对对呀	0
是啊方便你说嘛对对对嗯嗯满意吧耶我的基本都买你你们公司来报1下	1
喂啊方便对啊对还满意吧	1
喂嗯唉喂喂喂我也满意满意	1
嗯销售余额嗯是对还可1吧	0
[用户静音]喂	0
是的是的我我我正在开车啊是的是的是的满意	1
唉对呃可1可1啊对吧对我现在我也记不清楚了应该是吧喂得到你说	-1
不好意思亲怎么找不到呢嚎包包先生卖掉呢喂你这个1819喂慢1点	-1
喂你好啊你说好了啊对啊嗯对的恩现在恩恩我这边还可1	0
什么事呃方便未按键	-1
[用户静音]呃你是人工台还是自动台1	0
咋办呢烦死了告诉你大妈卖吗未按键	-1
啊是的什么事吗嗯方便的你说嘛对对对对你公司我现在我我的车还没有没有报过保险没有报过保险所1还不知道你服务怎么样只是听别人说	-1
失败我没法监管[用户未说话]启动了怎么这样子	-1
喂干嘛喂你说嗯嗯对的好吧	-1
喂嗯方便呢[用户静音]嗯喂	1
是的方便说呃对的是的嗯满意	1
对吴喂喂吴喂喂可1无卡1	0
是啊现在我在开车	0
对你好原件喂喂垃圾	-1
啊对啊喂嗯对[用户静音]	0
[用户静音]噜拊不	0
喂你说你讲嘛不要我了	0
喂喂喂喂没提啊那	-1
是啊对呀对满意啊	1
是有什么问题噢网点可1吗我现在开车接接小孩子放学	0
喂怎么这样子喂嗯有什么没没什么都差不多	-1
嗯喂人工刚刚吗我要	0
喂[用户静音]对听到满意	1
噢喂箱吗喂噢你把	0
是嗯好的未按键	1
喂嗯你说对的对满意	1
[用户静音]方便未按键	1
嗯嗯恩少了嗯对满意	1
[用户未说话]喂唉对了对噢	0
是啊方便行喂可1啊	1
呃对呃上面未按键	-1
嗯对嗯我还是没买吧你是哪个保险呢呃对喂喂	0
好这样子送啊呃对是呃对的嗯可1了	-1
是的您说未按键	-1
喂你好嗯这个开通车子坏了1	-1
嗯你说呃可1的我看1下嗯不怎么用呃非常满意这个手机号只是1个临时的	1
那什么我就把归属地嘛撸嘛	0
是你好呃可11	0
喂怎么方便不方便你说什么事方便啊但是你你你搞错了不是我买的1份保险它把电话号码搞搞错了不是我买的不是我的车	-1
嗯嗯呃现在有点忙唉说吧说吧对对可1	0
啊嗯这会也好方便	1
很少送了对对唉可1可1	-1
喂你好呵呵我问有点死了然后跟他回吗	-1
是方便嗯对[用户静音]	1
喂呃嗯嗯满意满意非常满意	1
唉那里什么事你你快点说你快点说嗯对对对你说特别满意	1
对是啊啊对对满意	1
嗯嗯嗯你说请说嗯嗯好	1
啊呃方便的嗯对呃还可1吧	1
恩方便无事啊嗯嗯对满意	1
[用户静音]嗯你说吧1	0
[用户静音]不是	-1
嗯嗯嗯好嗯白天我给为什么他都给方便啥但是我买的超现现在那个车叫曹先生他把这个车卖给我了你是什么公司保险公司是不是你们是保险公司的啊	1
你好请[用户静音]	0
是啊现在不方便呢	1
呃是啊喂喂噢噢谢谢啊	1
是啊有的有的嗯好我的我	1
喂方便你讲嘛[用户静音]喂啊都可1	1
昨天应该说[用户静音]你们拿唉哟哟你讲吧就出来出来喂	0
是的真的你干啥的你说未按键	-1
嗯嗯谁嗯你你说你说对对嗯对嗯还满意吗	1
[用户静音]方便你说的明白吗	1
知道满意交易1	1
喂喂[用户未说话]喂喂喂喂	0
唉我说唉喂对对什么服务	-1
嗯对对嗯对对对怎么有有什么有什么疑问[用户静音]	1
嗯喂嗯嗯对对那可1	0
累死了她搞错了	-1
喂啊你讲喂[用户静音]满意	1
你好嗯当地怎么咨询对对对呃对的事呃满意	1
嗯喂方便对对满意	1
唉是喂唉唉喂嗯对喂	0
喂请问你有什么事嗯嗯嗯对	0
唉那行嗯这地方信息喂喂满意满意好的	1
是的你说帮我看1下啊嗯对的对的[用户静音]	0
[用户静音]方便对对满意	1
什么事啊什么信息啊是啊喂对啊[用户未说话]	-1
是的呃对啊未按键	-1
嗯对喂唉对对满意	1
我要说嗯嗯嗯杨政委[用户静音]	0
当你好喂听不到你讲话呢满意喂喂喂	1
喂嗯[用户静音]对满意啊	1
是[用户静音]未按键	0
所1讲呢方便讲对喂还可1吧	0
呃怎么了呃可11	-1
噢那有啥合适的吗那啥都开了的1	1
[用户静音]投诉听到你讲哦这样又那个工商	-1
唉喂唉对对对对满意满意吗老爷	1
嗯对车险嗯对的是的嗯满意	1
对我现在在开车要怎么核实呢	0
对啊哪位未按键	-1
[用户静音]嗯	0
喂网点喂喂满意村	1
噢我是3月份扣宝是我的父亲方便对的对的满意	1
对对对是啊对对对撸可1啊	1
是的可以你说吧是的是的怎么说好像可以了你说不可不满意满意百就没了	1
嗯对可1对对满意	1
对喂啊喂喂我的车牌号喂喂喂对怎么了满意	1
[用户未说话]	-1
噢我孩子不是的	-1
噢怎么改怎么没办法	-1
喂网点对的对的满意	1
呃嗯呃因为因为那个能医疗公司	0
有什么事啊昨天你不是打电话来了吗怎么今天还打呢	-1
啊对什么什么嗯这个还是什么信息呀你说1下嗯070295对吧对嗯对了这个满意满意	1
喂你好喂嗯嗯嗯你喂	0
唉现在人工可以可以可以满意满意	1
喂今天已经打过了还是过了今天就可1死过去了呀唉谁谁谁嘞嗯	-1
是方便嗯嗯对对满意	1
恩是你说可11	0
知道嗯嗯嗯是的啊1	0
嗯你好我想可1你讲对对满意	1
喂你好对对对嗯请你说嗯对a股嗯嗯对嗯嗯嗯这个我当时留的那个电话是189呃32016060啊你看是不是嗯18932016060	0
[用户静音]嗯	0
唉说喂姐嘛说说得呃那你	-1
喂请问怎么还不睡觉了哦哦那个小学唉对对唉很满意吗	1
啊呃你讲喂请讲嗯对等1下	0
没有咱俩吃了咋了	-1
是啊我中午时间那个我现在这个还干活不方便吗	-1
是的啊方便你说未按键	1
[用户静音]你不喂喂喂	0
唉你好喂呃对对噢满意的啊	1
是啊[用户未说话]	0
呃转喂嗯这个喂没有满意哈嗯好好	1
再见是掌柜喂喂不是是这样嗯又有什么有时间联系人呢	-1
喂你好方便方便你说吧呃对对对呃对对对呃靠近直接可1开	0
嗯是的嗯你说1	0
喂喂喂喂嗯喂听不清楚	-1
呃是啊呃方便啊1	1
的住房方便你说啊性质的1个开户啊喂喂喂1	1
